request,response,result
0F 8A 00 00 00 06 01 03 00 00 00 64 ,0F 8A 00 00 00 CB 01 03 C8 01 30 81 CD 02 0A 81 41 01 2E 81 E1 02 0A 01 26 01 C1 81 9A 02 0A 2D 17 02 0A 81 45 02 0A 01 91 01 9C 02 0A 81 95 02 0A 81 26 81 C9 02 0A 02 0A 01 75 01 8B 02 0A 01 7B 02 0A 01 B9 02 16 02 0A 01 99 02 0A 06 5B 31 60 02 0A 02 0A 06 12 81 4A 00 E7 02 0A 03 25 00 E6 02 0A 81 ED 02 0A 80 E3 81 E9 02 0A 80 DF 02 0A 01 50 01 FD 02 22 80 C6 02 0A 81 8C 80 C9 02 0A 00 EF 02 0A 81 7D 02 0A 81 DD 02 0A 81 12 80 FB 01 00 02 0A 05 CC 05 4D 02 20 02 0A 01 64 00 E9 80 FC 02 0A 01 53 02 0A 81 D9 02 0A 01 C2 03 8C 02 0A 03 90 00 D8 80 BF 02 0A 81 D5 02 0A 02 1B 02 0A 00 CA 02 0A 00 C4 81 D2 02 0A 80 CD 02 0A ,01 30 81 CD 02 0A 81 41 01 2E 81 E1 02 0A 01 26 01 C1 81 9A 02 0A 2D 17 02 0A 81 45 02 0A 01 91 01 9C 02 0A 81 95 02 0A 81 26 81 C9 02 0A 02 0A 01 75 01 8B 02 0A 01 7B 02 0A 01 B9 02 16 02 0A 01 99 02 0A 06 5B 31 60 02 0A 02 0A 06 12 81 4A 00 E7 02 0A 03 25 00 E6 02 0A 81 ED 02 0A 80 E3 81 E9 02 0A 80 DF 02 0A 01 50 01 FD 02 22 80 C6 02 0A 81 8C 80 C9 02 0A 00 EF 02 0A 81 7D 02 0A 81 DD 02 0A 81 12 80 FB 01 00 02 0A 05 CC 05 4D 02 20 02 0A 01 64 00 E9 80 FC 02 0A 01 53 02 0A 81 D9 02 0A 01 C2 03 8C 02 0A 03 90 00 D8 80 BF 02 0A 81 D5 02 0A 02 1B 02 0A 00 CA 02 0A 00 C4 81 D2 02 0A 80 CD 02 0A 
0F 8B 00 00 00 06 01 03 00 00 00 64 ,0F 8B 00 00 00 CB 01 03 C8 01 31 81 CE 02 0B 81 42 01 2F 81 E2 02 0B 01 27 01 C2 81 9B 02 0B 2D 18 02 0B 81 46 02 0B 01 92 01 9D 02 0B 81 96 02 0B 81 27 81 CA 02 0B 02 0B 01 76 01 8C 02 0B 01 7C 02 0B 01 BA 02 17 02 0B 01 9A 02 0B 06 5C 31 61 02 0B 02 0B 06 13 81 4B 00 E8 02 0B 03 26 00 E7 02 0B 81 EE 02 0B 80 E4 81 EA 02 0B 80 E0 02 0B 01 51 01 FE 02 23 80 C7 02 0B 81 8D 80 CA 02 0B 00 F0 02 0B 81 7E 02 0B 81 DE 02 0B 81 13 80 FC 01 01 02 0B 05 CD 05 4E 02 21 02 0B 01 65 00 EA 80 FD 02 0B 01 54 02 0B 81 DA 02 0B 01 C3 03 8D 02 0B 03 91 00 D9 80 C0 02 0B 81 D6 02 0B 02 1C 02 0B 00 CB 02 0B 00 C5 81 D3 02 0B 80 CE 02 0B ,01 31 81 CE 02 0B 81 42 01 2F 81 E2 02 0B 01 27 01 C2 81 9B 02 0B 2D 18 02 0B 81 46 02 0B 01 92 01 9D 02 0B 81 96 02 0B 81 27 81 CA 02 0B 02 0B 01 76 01 8C 02 0B 01 7C 02 0B 01 BA 02 17 02 0B 01 9A 02 0B 06 5C 31 61 02 0B 02 0B 06 13 81 4B 00 E8 02 0B 03 26 00 E7 02 0B 81 EE 02 0B 80 E4 81 EA 02 0B 80 E0 02 0B 01 51 01 FE 02 23 80 C7 02 0B 81 8D 80 CA 02 0B 00 F0 02 0B 81 7E 02 0B 81 DE 02 0B 81 13 80 FC 01 01 02 0B 05 CD 05 4E 02 21 02 0B 01 65 00 EA 80 FD 02 0B 01 54 02 0B 81 DA 02 0B 01 C3 03 8D 02 0B 03 91 00 D9 80 C0 02 0B 81 D6 02 0B 02 1C 02 0B 00 CB 02 0B 00 C5 81 D3 02 0B 80 CE 02 0B 
0F 8C 00 00 00 06 01 03 00 00 00 64 ,0F 8C 00 00 00 CB 01 03 C8 01 32 81 CF 02 0C 81 43 01 30 81 E3 02 0C 01 28 01 C3 81 9C 02 0C 2D 19 02 0C 81 47 02 0C 01 93 01 9E 02 0C 81 97 02 0C 81 28 81 CB 02 0C 02 0C 01 77 01 8D 02 0C 01 7D 02 0C 01 BB 02 18 02 0C 01 9B 02 0C 06 5D 31 62 02 0C 02 0C 06 14 81 4C 00 E9 02 0C 03 27 00 E8 02 0C 81 EF 02 0C 80 E5 81 EB 02 0C 80 E1 02 0C 01 52 01 FF 02 24 80 C8 02 0C 81 8E 80 CB 02 0C 00 F1 02 0C 81 7F 02 0C 81 DF 02 0C 81 14 80 FD 01 02 02 0C 05 CE 05 4F 02 22 02 0C 01 66 00 EB 80 FE 02 0C 01 55 02 0C 81 DB 02 0C 01 C4 03 8E 02 0C 03 92 00 DA 80 C1 02 0C 81 D7 02 0C 02 1D 02 0C 00 CC 02 0C 00 C6 81 D4 02 0C 80 CF 02 0C ,01 32 81 CF 02 0C 81 43 01 30 81 E3 02 0C 01 28 01 C3 81 9C 02 0C 2D 19 02 0C 81 47 02 0C 01 93 01 9E 02 0C 81 97 02 0C 81 28 81 CB 02 0C 02 0C 01 77 01 8D 02 0C 01 7D 02 0C 01 BB 02 18 02 0C 01 9B 02 0C 06 5D 31 62 02 0C 02 0C 06 14 81 4C 00 E9 02 0C 03 27 00 E8 02 0C 81 EF 02 0C 80 E5 81 EB 02 0C 80 E1 02 0C 01 52 01 FF 02 24 80 C8 02 0C 81 8E 80 CB 02 0C 00 F1 02 0C 81 7F 02 0C 81 DF 02 0C 81 14 80 FD 01 02 02 0C 05 CE 05 4F 02 22 02 0C 01 66 00 EB 80 FE 02 0C 01 55 02 0C 81 DB 02 0C 01 C4 03 8E 02 0C 03 92 00 DA 80 C1 02 0C 81 D7 02 0C 02 1D 02 0C 00 CC 02 0C 00 C6 81 D4 02 0C 80 CF 02 0C 
0F 8D 00 00 00 06 01 03 00 00 00 64 ,0F 8D 00 00 00 CB 01 03 C8 01 33 81 D0 02 0D 81 44 01 31 81 E4 02 0D 01 29 01 C4 81 9D 02 0D 2D 1A 02 0D 81 48 02 0D 01 94 01 9F 02 0D 81 98 02 0D 81 29 81 CC 02 0D 02 0D 01 78 01 8E 02 0D 01 7E 02 0D 01 BC 02 19 02 0D 01 9C 02 0D 06 5E 31 63 02 0D 02 0D 06 15 81 4D 00 EA 02 0D 03 28 00 E9 02 0D 81 F0 02 0D 80 E6 81 EC 02 0D 80 E2 02 0D 01 53 02 00 02 25 80 C9 02 0D 81 8F 80 CC 02 0D 00 F2 02 0D 81 80 02 0D 81 E0 02 0D 81 15 80 FE 01 03 02 0D 05 CF 05 50 02 23 02 0D 01 67 00 EC 80 FF 02 0D 01 56 02 0D 81 DC 02 0D 01 C5 03 8F 02 0D 03 93 00 DB 80 C2 02 0D 81 D8 02 0D 02 1E 02 0D 00 CD 02 0D 00 C7 81 D5 02 0D 80 D0 02 0D ,01 33 81 D0 02 0D 81 44 01 31 81 E4 02 0D 01 29 01 C4 81 9D 02 0D 2D 1A 02 0D 81 48 02 0D 01 94 01 9F 02 0D 81 98 02 0D 81 29 81 CC 02 0D 02 0D 01 78 01 8E 02 0D 01 7E 02 0D 01 BC 02 19 02 0D 01 9C 02 0D 06 5E 31 63 02 0D 02 0D 06 15 81 4D 00 EA 02 0D 03 28 00 E9 02 0D 81 F0 02 0D 80 E6 81 EC 02 0D 80 E2 02 0D 01 53 02 00 02 25 80 C9 02 0D 81 8F 80 CC 02 0D 00 F2 02 0D 81 80 02 0D 81 E0 02 0D 81 15 80 FE 01 03 02 0D 05 CF 05 50 02 23 02 0D 01 67 00 EC 80 FF 02 0D 01 56 02 0D 81 DC 02 0D 01 C5 03 8F 02 0D 03 93 00 DB 80 C2 02 0D 81 D8 02 0D 02 1E 02 0D 00 CD 02 0D 00 C7 81 D5 02 0D 80 D0 02 0D 
0F 8E 00 00 00 06 01 03 00 00 00 64 ,0F 8E 00 00 00 CB 01 03 C8 01 34 81 D1 02 0E 81 45 01 32 81 E5 02 0E 01 2A 01 C5 81 9E 02 0E 2D 1B 02 0E 81 49 02 0E 01 95 01 A0 02 0E 81 99 02 0E 81 2A 81 CD 02 0E 02 0E 01 79 01 8F 02 0E 01 7F 02 0E 01 BD 02 1A 02 0E 01 9D 02 0E 06 5F 31 64 02 0E 02 0E 06 16 81 4E 00 EB 02 0E 03 29 00 EA 02 0E 81 F1 02 0E 80 E7 81 ED 02 0E 80 E3 02 0E 01 54 02 01 02 26 80 CA 02 0E 81 90 80 CD 02 0E 00 F3 02 0E 81 81 02 0E 81 E1 02 0E 81 16 80 FF 01 04 02 0E 05 D0 05 51 02 24 02 0E 01 68 00 ED 81 00 02 0E 01 57 02 0E 81 DD 02 0E 01 C6 03 90 02 0E 03 94 00 DC 80 C3 02 0E 81 D9 02 0E 02 1F 02 0E 00 CE 02 0E 00 C8 81 D6 02 0E 80 D1 02 0E ,01 34 81 D1 02 0E 81 45 01 32 81 E5 02 0E 01 2A 01 C5 81 9E 02 0E 2D 1B 02 0E 81 49 02 0E 01 95 01 A0 02 0E 81 99 02 0E 81 2A 81 CD 02 0E 02 0E 01 79 01 8F 02 0E 01 7F 02 0E 01 BD 02 1A 02 0E 01 9D 02 0E 06 5F 31 64 02 0E 02 0E 06 16 81 4E 00 EB 02 0E 03 29 00 EA 02 0E 81 F1 02 0E 80 E7 81 ED 02 0E 80 E3 02 0E 01 54 02 01 02 26 80 CA 02 0E 81 90 80 CD 02 0E 00 F3 02 0E 81 81 02 0E 81 E1 02 0E 81 16 80 FF 01 04 02 0E 05 D0 05 51 02 24 02 0E 01 68 00 ED 81 00 02 0E 01 57 02 0E 81 DD 02 0E 01 C6 03 90 02 0E 03 94 00 DC 80 C3 02 0E 81 D9 02 0E 02 1F 02 0E 00 CE 02 0E 00 C8 81 D6 02 0E 80 D1 02 0E 
0F 8F 00 00 00 06 01 03 00 00 00 64 ,0F 8F 00 00 00 CB 01 03 C8 01 35 81 D2 02 0F 81 46 01 33 81 E6 02 0F 01 2B 01 C6 81 9F 02 0F 2D 1C 02 0F 81 4A 02 0F 01 96 01 A1 02 0F 81 9A 02 0F 81 2B 81 CE 02 0F 02 0F 01 7A 01 90 02 0F 01 80 02 0F 01 BE 02 1B 02 0F 01 9E 02 0F 06 60 31 65 02 0F 02 0F 06 17 81 4F 00 EC 02 0F 03 2A 00 EB 02 0F 81 F2 02 0F 80 E8 81 EE 02 0F 80 E4 02 0F 01 55 02 02 02 27 80 CB 02 0F 81 91 80 CE 02 0F 00 F4 02 0F 81 82 02 0F 81 E2 02 0F 81 17 81 00 01 05 02 0F 05 D1 05 52 02 25 02 0F 01 69 00 EE 81 01 02 0F 01 58 02 0F 81 DE 02 0F 01 C7 03 91 02 0F 03 95 00 DD 80 C4 02 0F 81 DA 02 0F 02 20 02 0F 00 CF 02 0F 00 C9 81 D7 02 0F 80 D2 02 0F ,01 35 81 D2 02 0F 81 46 01 33 81 E6 02 0F 01 2B 01 C6 81 9F 02 0F 2D 1C 02 0F 81 4A 02 0F 01 96 01 A1 02 0F 81 9A 02 0F 81 2B 81 CE 02 0F 02 0F 01 7A 01 90 02 0F 01 80 02 0F 01 BE 02 1B 02 0F 01 9E 02 0F 06 60 31 65 02 0F 02 0F 06 17 81 4F 00 EC 02 0F 03 2A 00 EB 02 0F 81 F2 02 0F 80 E8 81 EE 02 0F 80 E4 02 0F 01 55 02 02 02 27 80 CB 02 0F 81 91 80 CE 02 0F 00 F4 02 0F 81 82 02 0F 81 E2 02 0F 81 17 81 00 01 05 02 0F 05 D1 05 52 02 25 02 0F 01 69 00 EE 81 01 02 0F 01 58 02 0F 81 DE 02 0F 01 C7 03 91 02 0F 03 95 00 DD 80 C4 02 0F 81 DA 02 0F 02 20 02 0F 00 CF 02 0F 00 C9 81 D7 02 0F 80 D2 02 0F 
0F 90 00 00 00 06 01 03 00 00 00 64 ,0F 90 00 00 00 CB 01 03 C8 01 36 81 D3 02 10 81 47 01 34 81 E7 02 10 01 2C 01 C7 81 A0 02 10 2D 1D 02 10 81 4B 02 10 01 97 01 A2 02 10 81 9B 02 10 81 2C 81 CF 02 10 02 10 01 7B 01 91 02 10 01 81 02 10 01 BF 02 1C 02 10 01 9F 02 10 06 61 31 66 02 10 02 10 06 18 81 50 00 ED 02 10 03 2B 00 EC 02 10 81 F3 02 10 80 E9 81 EF 02 10 80 E5 02 10 01 56 02 03 02 28 80 CC 02 10 81 92 80 CF 02 10 00 F5 02 10 81 83 02 10 81 E3 02 10 81 18 81 01 01 06 02 10 05 D2 05 53 02 26 02 10 01 6A 00 EF 81 02 02 10 01 59 02 10 81 DF 02 10 01 C8 03 92 02 10 03 96 00 DE 80 C5 02 10 81 DB 02 10 02 21 02 10 00 D0 02 10 00 CA 81 D8 02 10 80 D3 02 10 ,01 36 81 D3 02 10 81 47 01 34 81 E7 02 10 01 2C 01 C7 81 A0 02 10 2D 1D 02 10 81 4B 02 10 01 97 01 A2 02 10 81 9B 02 10 81 2C 81 CF 02 10 02 10 01 7B 01 91 02 10 01 81 02 10 01 BF 02 1C 02 10 01 9F 02 10 06 61 31 66 02 10 02 10 06 18 81 50 00 ED 02 10 03 2B 00 EC 02 10 81 F3 02 10 80 E9 81 EF 02 10 80 E5 02 10 01 56 02 03 02 28 80 CC 02 10 81 92 80 CF 02 10 00 F5 02 10 81 83 02 10 81 E3 02 10 81 18 81 01 01 06 02 10 05 D2 05 53 02 26 02 10 01 6A 00 EF 81 02 02 10 01 59 02 10 81 DF 02 10 01 C8 03 92 02 10 03 96 00 DE 80 C5 02 10 81 DB 02 10 02 21 02 10 00 D0 02 10 00 CA 81 D8 02 10 80 D3 02 10 
0F 91 00 00 00 06 01 03 00 00 00 64 ,0F 91 00 00 00 CB 01 03 C8 01 37 81 D4 02 11 81 48 01 35 81 E8 02 11 01 2D 01 C8 81 A1 02 11 2D 1E 02 11 81 4C 02 11 01 98 01 A3 02 11 81 9C 02 11 81 2D 81 D0 02 11 02 11 01 7C 01 92 02 11 01 82 02 11 01 C0 02 1D 02 11 01 A0 02 11 06 62 31 67 02 11 02 11 06 19 81 51 00 EE 02 11 03 2C 00 ED 02 11 81 F4 02 11 80 EA 81 F0 02 11 80 E6 02 11 01 57 02 04 02 29 80 CD 02 11 81 93 80 D0 02 11 00 F6 02 11 81 84 02 11 81 E4 02 11 81 19 81 02 01 07 02 11 05 D3 05 54 02 27 02 11 01 6B 00 F0 81 03 02 11 01 5A 02 11 81 E0 02 11 01 C9 03 93 02 11 03 97 00 DF 80 C6 02 11 81 DC 02 11 02 22 02 11 00 D1 02 11 00 CB 81 D9 02 11 80 D4 02 11 ,01 37 81 D4 02 11 81 48 01 35 81 E8 02 11 01 2D 01 C8 81 A1 02 11 2D 1E 02 11 81 4C 02 11 01 98 01 A3 02 11 81 9C 02 11 81 2D 81 D0 02 11 02 11 01 7C 01 92 02 11 01 82 02 11 01 C0 02 1D 02 11 01 A0 02 11 06 62 31 67 02 11 02 11 06 19 81 51 00 EE 02 11 03 2C 00 ED 02 11 81 F4 02 11 80 EA 81 F0 02 11 80 E6 02 11 01 57 02 04 02 29 80 CD 02 11 81 93 80 D0 02 11 00 F6 02 11 81 84 02 11 81 E4 02 11 81 19 81 02 01 07 02 11 05 D3 05 54 02 27 02 11 01 6B 00 F0 81 03 02 11 01 5A 02 11 81 E0 02 11 01 C9 03 93 02 11 03 97 00 DF 80 C6 02 11 81 DC 02 11 02 22 02 11 00 D1 02 11 00 CB 81 D9 02 11 80 D4 02 11 
0F 92 00 00 00 06 01 03 00 00 00 64 ,0F 92 00 00 00 CB 01 03 C8 01 38 81 D5 02 12 81 49 01 36 81 E9 02 12 01 2E 01 C9 81 A2 02 12 2D 1F 02 12 81 4D 02 12 01 99 01 A4 02 12 81 9D 02 12 81 2E 81 D1 02 12 02 12 01 7D 01 93 02 12 01 83 02 12 01 C1 02 1E 02 12 01 A1 02 12 06 63 31 68 02 12 02 12 06 1A 81 52 00 EF 02 12 03 2D 00 EE 02 12 81 F5 02 12 80 EB 81 F1 02 12 80 E7 02 12 01 58 02 05 02 2A 80 CE 02 12 81 94 80 D1 02 12 00 F7 02 12 81 85 02 12 81 E5 02 12 81 1A 81 03 01 08 02 12 05 D4 05 55 02 28 02 12 01 6C 00 F1 81 04 02 12 01 5B 02 12 81 E1 02 12 01 CA 03 94 02 12 03 98 00 E0 80 C7 02 12 81 DD 02 12 02 23 02 12 00 D2 02 12 00 CC 81 DA 02 12 80 D5 02 12 ,01 38 81 D5 02 12 81 49 01 36 81 E9 02 12 01 2E 01 C9 81 A2 02 12 2D 1F 02 12 81 4D 02 12 01 99 01 A4 02 12 81 9D 02 12 81 2E 81 D1 02 12 02 12 01 7D 01 93 02 12 01 83 02 12 01 C1 02 1E 02 12 01 A1 02 12 06 63 31 68 02 12 02 12 06 1A 81 52 00 EF 02 12 03 2D 00 EE 02 12 81 F5 02 12 80 EB 81 F1 02 12 80 E7 02 12 01 58 02 05 02 2A 80 CE 02 12 81 94 80 D1 02 12 00 F7 02 12 81 85 02 12 81 E5 02 12 81 1A 81 03 01 08 02 12 05 D4 05 55 02 28 02 12 01 6C 00 F1 81 04 02 12 01 5B 02 12 81 E1 02 12 01 CA 03 94 02 12 03 98 00 E0 80 C7 02 12 81 DD 02 12 02 23 02 12 00 D2 02 12 00 CC 81 DA 02 12 80 D5 02 12 
0F 93 00 00 00 06 01 03 00 00 00 64 ,0F 93 00 00 00 CB 01 03 C8 01 39 81 D6 02 13 81 4A 01 37 81 EA 02 13 01 2F 01 CA 81 A3 02 13 2D 20 02 13 81 4E 02 13 01 9A 01 A5 02 13 81 9E 02 13 81 2F 81 D2 02 13 02 13 01 7E 01 94 02 13 01 84 02 13 01 C2 02 1F 02 13 01 A2 02 13 06 64 31 69 02 13 02 13 06 1B 81 53 00 F0 02 13 03 2E 00 EF 02 13 81 F6 02 13 80 EC 81 F2 02 13 80 E8 02 13 01 59 02 06 02 2B 80 CF 02 13 81 95 80 D2 02 13 00 F8 02 13 81 86 02 13 81 E6 02 13 81 1B 81 04 01 09 02 13 05 D5 05 56 02 29 02 13 01 6D 00 F2 81 05 02 13 01 5C 02 13 81 E2 02 13 01 CB 03 95 02 13 03 99 00 E1 80 C8 02 13 81 DE 02 13 02 24 02 13 00 D3 02 13 00 CD 81 DB 02 13 80 D6 02 13 ,01 39 81 D6 02 13 81 4A 01 37 81 EA 02 13 01 2F 01 CA 81 A3 02 13 2D 20 02 13 81 4E 02 13 01 9A 01 A5 02 13 81 9E 02 13 81 2F 81 D2 02 13 02 13 01 7E 01 94 02 13 01 84 02 13 01 C2 02 1F 02 13 01 A2 02 13 06 64 31 69 02 13 02 13 06 1B 81 53 00 F0 02 13 03 2E 00 EF 02 13 81 F6 02 13 80 EC 81 F2 02 13 80 E8 02 13 01 59 02 06 02 2B 80 CF 02 13 81 95 80 D2 02 13 00 F8 02 13 81 86 02 13 81 E6 02 13 81 1B 81 04 01 09 02 13 05 D5 05 56 02 29 02 13 01 6D 00 F2 81 05 02 13 01 5C 02 13 81 E2 02 13 01 CB 03 95 02 13 03 99 00 E1 80 C8 02 13 81 DE 02 13 02 24 02 13 00 D3 02 13 00 CD 81 DB 02 13 80 D6 02 13 
0F 94 00 00 00 06 01 03 00 00 00 64 ,0F 94 00 00 00 CB 01 03 C8 01 3A 81 D7 02 14 81 4B 01 38 81 EB 02 14 01 30 01 CB 81 A4 02 14 2D 21 02 14 81 4F 02 14 01 9B 01 A6 02 14 81 9F 02 14 81 30 81 D3 02 14 02 14 01 7F 01 95 02 14 01 85 02 14 01 C3 02 20 02 14 01 A3 02 14 06 65 31 6A 02 14 02 14 06 1C 81 54 00 F1 02 14 03 2F 00 F0 02 14 81 F7 02 14 80 ED 81 F3 02 14 80 E9 02 14 01 5A 02 07 02 2C 80 D0 02 14 81 96 80 D3 02 14 00 F9 02 14 81 87 02 14 81 E7 02 14 81 1C 81 05 01 0A 02 14 05 D6 05 57 02 2A 02 14 01 6E 00 F3 81 06 02 14 01 5D 02 14 81 E3 02 14 01 CC 03 96 02 14 03 9A 00 E2 80 C9 02 14 81 DF 02 14 02 25 02 14 00 D4 02 14 00 CE 81 DC 02 14 80 D7 02 14 ,01 3A 81 D7 02 14 81 4B 01 38 81 EB 02 14 01 30 01 CB 81 A4 02 14 2D 21 02 14 81 4F 02 14 01 9B 01 A6 02 14 81 9F 02 14 81 30 81 D3 02 14 02 14 01 7F 01 95 02 14 01 85 02 14 01 C3 02 20 02 14 01 A3 02 14 06 65 31 6A 02 14 02 14 06 1C 81 54 00 F1 02 14 03 2F 00 F0 02 14 81 F7 02 14 80 ED 81 F3 02 14 80 E9 02 14 01 5A 02 07 02 2C 80 D0 02 14 81 96 80 D3 02 14 00 F9 02 14 81 87 02 14 81 E7 02 14 81 1C 81 05 01 0A 02 14 05 D6 05 57 02 2A 02 14 01 6E 00 F3 81 06 02 14 01 5D 02 14 81 E3 02 14 01 CC 03 96 02 14 03 9A 00 E2 80 C9 02 14 81 DF 02 14 02 25 02 14 00 D4 02 14 00 CE 81 DC 02 14 80 D7 02 14 
0F 95 00 00 00 06 01 03 00 00 00 64 ,0F 95 00 00 00 CB 01 03 C8 01 3B 81 D8 02 15 81 4C 01 39 81 EC 02 15 01 31 01 CC 81 A5 02 15 2D 22 02 15 81 50 02 15 01 9C 01 A7 02 15 81 A0 02 15 81 31 81 D4 02 15 02 15 01 80 01 96 02 15 01 86 02 15 01 C4 02 21 02 15 01 A4 02 15 06 66 31 6B 02 15 02 15 06 1D 81 55 00 F2 02 15 03 30 00 F1 02 15 81 F8 02 15 80 EE 81 F4 02 15 80 EA 02 15 01 5B 02 08 02 2D 80 D1 02 15 81 97 80 D4 02 15 00 FA 02 15 81 88 02 15 81 E8 02 15 81 1D 81 06 01 0B 02 15 05 D7 05 58 02 2B 02 15 01 6F 00 F4 81 07 02 15 01 5E 02 15 81 E4 02 15 01 CD 03 97 02 15 03 9B 00 E3 80 CA 02 15 81 E0 02 15 02 26 02 15 00 D5 02 15 00 CF 81 DD 02 15 80 D8 02 15 ,01 3B 81 D8 02 15 81 4C 01 39 81 EC 02 15 01 31 01 CC 81 A5 02 15 2D 22 02 15 81 50 02 15 01 9C 01 A7 02 15 81 A0 02 15 81 31 81 D4 02 15 02 15 01 80 01 96 02 15 01 86 02 15 01 C4 02 21 02 15 01 A4 02 15 06 66 31 6B 02 15 02 15 06 1D 81 55 00 F2 02 15 03 30 00 F1 02 15 81 F8 02 15 80 EE 81 F4 02 15 80 EA 02 15 01 5B 02 08 02 2D 80 D1 02 15 81 97 80 D4 02 15 00 FA 02 15 81 88 02 15 81 E8 02 15 81 1D 81 06 01 0B 02 15 05 D7 05 58 02 2B 02 15 01 6F 00 F4 81 07 02 15 01 5E 02 15 81 E4 02 15 01 CD 03 97 02 15 03 9B 00 E3 80 CA 02 15 81 E0 02 15 02 26 02 15 00 D5 02 15 00 CF 81 DD 02 15 80 D8 02 15 
0F 96 00 00 00 06 01 03 00 00 00 64 ,0F 96 00 00 00 CB 01 03 C8 01 3C 81 D9 02 16 81 4D 01 3A 81 ED 02 16 01 32 01 CD 81 A6 02 16 2D 23 02 16 81 51 02 16 01 9D 01 A8 02 16 81 A1 02 16 81 32 81 D5 02 16 02 16 01 81 01 97 02 16 01 87 02 16 01 C5 02 22 02 16 01 A5 02 16 06 67 31 6C 02 16 02 16 06 1E 81 56 00 F3 02 16 03 31 00 F2 02 16 81 F9 02 16 80 EF 81 F5 02 16 80 EB 02 16 01 5C 02 09 02 2E 80 D2 02 16 81 98 80 D5 02 16 00 FB 02 16 81 89 02 16 81 E9 02 16 81 1E 81 07 01 0C 02 16 05 D8 05 59 02 2C 02 16 01 70 00 F5 81 08 02 16 01 5F 02 16 81 E5 02 16 01 CE 03 98 02 16 03 9C 00 E4 80 CB 02 16 81 E1 02 16 02 27 02 16 00 D6 02 16 00 D0 81 DE 02 16 80 D9 02 16 ,01 3C 81 D9 02 16 81 4D 01 3A 81 ED 02 16 01 32 01 CD 81 A6 02 16 2D 23 02 16 81 51 02 16 01 9D 01 A8 02 16 81 A1 02 16 81 32 81 D5 02 16 02 16 01 81 01 97 02 16 01 87 02 16 01 C5 02 22 02 16 01 A5 02 16 06 67 31 6C 02 16 02 16 06 1E 81 56 00 F3 02 16 03 31 00 F2 02 16 81 F9 02 16 80 EF 81 F5 02 16 80 EB 02 16 01 5C 02 09 02 2E 80 D2 02 16 81 98 80 D5 02 16 00 FB 02 16 81 89 02 16 81 E9 02 16 81 1E 81 07 01 0C 02 16 05 D8 05 59 02 2C 02 16 01 70 00 F5 81 08 02 16 01 5F 02 16 81 E5 02 16 01 CE 03 98 02 16 03 9C 00 E4 80 CB 02 16 81 E1 02 16 02 27 02 16 00 D6 02 16 00 D0 81 DE 02 16 80 D9 02 16 
0F 97 00 00 00 06 01 03 00 00 00 64 ,0F 97 00 00 00 CB 01 03 C8 01 3D 81 DA 02 17 81 4E 01 3B 81 EE 02 17 01 33 01 CE 81 A7 02 17 2D 24 02 17 81 52 02 17 01 9E 01 A9 02 17 81 A2 02 17 81 33 81 D6 02 17 02 17 01 82 01 98 02 17 01 88 02 17 01 C6 02 23 02 17 01 A6 02 17 06 68 31 6D 02 17 02 17 06 1F 81 57 00 F4 02 17 03 32 00 F3 02 17 81 FA 02 17 80 F0 81 F6 02 17 80 EC 02 17 01 5D 02 0A 02 2F 80 D3 02 17 81 99 80 D6 02 17 00 FC 02 17 81 8A 02 17 81 EA 02 17 81 1F 81 08 01 0D 02 17 05 D9 05 5A 02 2D 02 17 01 71 00 F6 81 09 02 17 01 60 02 17 81 E6 02 17 01 CF 03 99 02 17 03 9D 00 E5 80 CC 02 17 81 E2 02 17 02 28 02 17 00 D7 02 17 00 D1 81 DF 02 17 80 DA 02 17 ,01 3D 81 DA 02 17 81 4E 01 3B 81 EE 02 17 01 33 01 CE 81 A7 02 17 2D 24 02 17 81 52 02 17 01 9E 01 A9 02 17 81 A2 02 17 81 33 81 D6 02 17 02 17 01 82 01 98 02 17 01 88 02 17 01 C6 02 23 02 17 01 A6 02 17 06 68 31 6D 02 17 02 17 06 1F 81 57 00 F4 02 17 03 32 00 F3 02 17 81 FA 02 17 80 F0 81 F6 02 17 80 EC 02 17 01 5D 02 0A 02 2F 80 D3 02 17 81 99 80 D6 02 17 00 FC 02 17 81 8A 02 17 81 EA 02 17 81 1F 81 08 01 0D 02 17 05 D9 05 5A 02 2D 02 17 01 71 00 F6 81 09 02 17 01 60 02 17 81 E6 02 17 01 CF 03 99 02 17 03 9D 00 E5 80 CC 02 17 81 E2 02 17 02 28 02 17 00 D7 02 17 00 D1 81 DF 02 17 80 DA 02 17 
