request,response,result
01 04 00 00 00 64 F1 E1 ,01 04 C8 02 B0 02 44 02 DA 02 48 02 DA 00 7B 02 DA 01 A1 02 DA 02 A0 02 DA 02 4C 03 01 02 DA 81 84 02 9B 81 8C 01 A7 02 06 02 DA 02 DA 02 3C 02 40 02 4B 02 DA 02 25 02 DA 02 A3 02 DA 81 D6 05 69 02 DA 0C FA 04 FE 02 DA 05 D2 02 DA 02 57 02 DA 02 CB 02 DA 5A 5C 02 DA 02 78 02 DA 03 4F 81 7C 02 DA 81 77 02 DA 81 DA F5 29 02 DA 02 DA 02 DA 02 DA 04 96 02 DA 02 DA 02 DA 02 DA 02 DA 02 DA 02 DA 81 CD 02 DA 02 7D 02 A9 02 DA 02 26 02 DA 82 0B 02 A8 02 0B 02 DA F5 2C 02 17 02 DA 02 DA 02 DA 02 DA 81 C8 02 DA 02 9B 00 A6 02 DA 81 D1 02 DA 02 A0 02 DA 02 AD 02 DA 02 DA 02 DA 02 DA 02 DA 02 DA 02 DA 02 DA 02 DA 29 55 ,02 B0 02 44 02 DA 02 48 02 DA 00 7B 02 DA 01 A1 02 DA 02 A0 02 DA 02 4C 03 01 02 DA 81 84 02 9B 81 8C 01 A7 02 06 02 DA 02 DA 02 3C 02 40 02 4B 02 DA 02 25 02 DA 02 A3 02 DA 81 D6 05 69 02 DA 0C FA 04 FE 02 DA 05 D2 02 DA 02 57 02 DA 02 CB 02 DA 5A 5C 02 DA 02 78 02 DA 03 4F 81 7C 02 DA 81 77 02 DA 81 DA F5 29 02 DA 02 DA 02 DA 02 DA 04 96 02 DA 02 DA 02 DA 02 DA 02 DA 02 DA 02 DA 81 CD 02 DA 02 7D 02 A9 02 DA 02 26 02 DA 82 0B 02 A8 02 0B 02 DA F5 2C 02 17 02 DA 02 DA 02 DA 02 DA 81 C8 02 DA 02 9B 00 A6 02 DA 81 D1 02 DA 02 A0 02 DA 02 AD 02 DA 02 DA 02 DA 02 DA 02 DA 02 DA 02 DA 02 DA 02 DA
01 04 00 00 00 64 F1 E1 ,01 04 C8 02 B4 02 48 02 DE 02 4C 02 DE 00 7F 02 DE 01 A5 02 DE 02 A4 02 DE 02 50 03 05 02 DE 81 88 02 9F 81 90 01 AB 02 0A 02 DE 02 DE 02 40 02 44 02 4F 02 DE 02 29 02 DE 02 A7 02 DE 81 DA 05 6D 02 DE 0C FE 05 02 02 DE 05 D6 02 DE 02 5B 02 DE 02 CF 02 DE 5A 60 02 DE 02 7C 02 DE 03 53 81 80 02 DE 81 7B 02 DE 81 DE F5 2D 02 DE 02 DE 02 DE 02 DE 04 9A 02 DE 02 DE 02 DE 02 DE 02 DE 02 DE 02 DE 81 D1 02 DE 02 81 02 AD 02 DE 02 2A 02 DE 82 0F 02 AC 02 0F 02 DE F5 30 02 1B 02 DE 02 DE 02 DE 02 DE 81 CC 02 DE 02 9F 00 AA 02 DE 81 D5 02 DE 02 A4 02 DE 02 B1 02 DE 02 DE 02 DE 02 DE 02 DE 02 DE 02 DE 02 DE 02 DE 1B 8B ,02 B4 02 48 02 DE 02 4C 02 DE 00 7F 02 DE 01 A5 02 DE 02 A4 02 DE 02 50 03 05 02 DE 81 88 02 9F 81 90 01 AB 02 0A 02 DE 02 DE 02 40 02 44 02 4F 02 DE 02 29 02 DE 02 A7 02 DE 81 DA 05 6D 02 DE 0C FE 05 02 02 DE 05 D6 02 DE 02 5B 02 DE 02 CF 02 DE 5A 60 02 DE 02 7C 02 DE 03 53 81 80 02 DE 81 7B 02 DE 81 DE F5 2D 02 DE 02 DE 02 DE 02 DE 04 9A 02 DE 02 DE 02 DE 02 DE 02 DE 02 DE 02 DE 81 D1 02 DE 02 81 02 AD 02 DE 02 2A 02 DE 82 0F 02 AC 02 0F 02 DE F5 30 02 1B 02 DE 02 DE 02 DE 02 DE 81 CC 02 DE 02 9F 00 AA 02 DE 81 D5 02 DE 02 A4 02 DE 02 B1 02 DE 02 DE 02 DE 02 DE 02 DE 02 DE 02 DE 02 DE 02 DE
01 04 00 00 00 64 F1 E1 ,01 04 C8 02 B8 02 4C 02 E2 02 50 02 E2 00 83 02 E2 01 A9 02 E2 02 A8 02 E2 02 54 03 09 02 E2 81 8C 02 A3 81 94 01 AF 02 0E 02 E2 02 E2 02 44 02 48 02 53 02 E2 02 2D 02 E2 02 AB 02 E2 81 DE 05 71 02 E2 0D 02 05 06 02 E2 05 DA 02 E2 02 5F 02 E2 02 D3 02 E2 5A 64 02 E2 02 80 02 E2 03 57 81 84 02 E2 81 7F 02 E2 81 E2 F5 31 02 E2 02 E2 02 E2 02 E2 04 9E 02 E2 02 E2 02 E2 02 E2 02 E2 02 E2 02 E2 81 D5 02 E2 02 85 02 B1 02 E2 02 2E 02 E2 82 13 02 B0 02 13 02 E2 F5 34 02 1F 02 E2 02 E2 02 E2 02 E2 81 D0 02 E2 02 A3 00 AE 02 E2 81 D9 02 E2 02 A8 02 E2 02 B5 02 E2 02 E2 02 E2 02 E2 02 E2 02 E2 02 E2 02 E2 02 E2 B3 C8 ,02 B8 02 4C 02 E2 02 50 02 E2 00 83 02 E2 01 A9 02 E2 02 A8 02 E2 02 54 03 09 02 E2 81 8C 02 A3 81 94 01 AF 02 0E 02 E2 02 E2 02 44 02 48 02 53 02 E2 02 2D 02 E2 02 AB 02 E2 81 DE 05 71 02 E2 0D 02 05 06 02 E2 05 DA 02 E2 02 5F 02 E2 02 D3 02 E2 5A 64 02 E2 02 80 02 E2 03 57 81 84 02 E2 81 7F 02 E2 81 E2 F5 31 02 E2 02 E2 02 E2 02 E2 04 9E 02 E2 02 E2 02 E2 02 E2 02 E2 02 E2 02 E2 81 D5 02 E2 02 85 02 B1 02 E2 02 2E 02 E2 82 13 02 B0 02 13 02 E2 F5 34 02 1F 02 E2 02 E2 02 E2 02 E2 81 D0 02 E2 02 A3 00 AE 02 E2 81 D9 02 E2 02 A8 02 E2 02 B5 02 E2 02 E2 02 E2 02 E2 02 E2 02 E2 02 E2 02 E2 02 E2
01 04 00 00 00 64 F1 E1 ,01 04 C8 02 BC 02 50 02 E6 02 54 02 E6 00 87 02 E6 01 AD 02 E6 02 AC 02 E6 02 58 03 0D 02 E6 81 90 02 A7 81 98 01 B3 02 12 02 E6 02 E6 02 48 02 4C 02 57 02 E6 02 31 02 E6 02 AF 02 E6 81 E2 05 75 02 E6 0D 06 05 0A 02 E6 05 DE 02 E6 02 63 02 E6 02 D7 02 E6 5A 68 02 E6 02 84 02 E6 03 5B 81 88 02 E6 81 83 02 E6 81 E6 F5 35 02 E6 02 E6 02 E6 02 E6 04 A2 02 E6 02 E6 02 E6 02 E6 02 E6 02 E6 02 E6 81 D9 02 E6 02 89 02 B5 02 E6 02 32 02 E6 82 17 02 B4 02 17 02 E6 F5 38 02 23 02 E6 02 E6 02 E6 02 E6 81 D4 02 E6 02 A7 00 B2 02 E6 81 DD 02 E6 02 AC 02 E6 02 B9 02 E6 02 E6 02 E6 02 E6 02 E6 02 E6 02 E6 02 E6 02 E6 42 EB ,02 BC 02 50 02 E6 02 54 02 E6 00 87 02 E6 01 AD 02 E6 02 AC 02 E6 02 58 03 0D 02 E6 81 90 02 A7 81 98 01 B3 02 12 02 E6 02 E6 02 48 02 4C 02 57 02 E6 02 31 02 E6 02 AF 02 E6 81 E2 05 75 02 E6 0D 06 05 0A 02 E6 05 DE 02 E6 02 63 02 E6 02 D7 02 E6 5A 68 02 E6 02 84 02 E6 03 5B 81 88 02 E6 81 83 02 E6 81 E6 F5 35 02 E6 02 E6 02 E6 02 E6 04 A2 02 E6 02 E6 02 E6 02 E6 02 E6 02 E6 02 E6 81 D9 02 E6 02 89 02 B5 02 E6 02 32 02 E6 82 17 02 B4 02 17 02 E6 F5 38 02 23 02 E6 02 E6 02 E6 02 E6 81 D4 02 E6 02 A7 00 B2 02 E6 81 DD 02 E6 02 AC 02 E6 02 B9 02 E6 02 E6 02 E6 02 E6 02 E6 02 E6 02 E6 02 E6 02 E6
01 04 00 00 00 64 F1 E1 ,01 04 C8 02 C0 02 54 02 EA 02 58 02 EA 00 8B 02 EA 01 B1 02 EA 02 B0 02 EA 02 5C 03 11 02 EA 81 94 02 AB 81 9C 01 B7 02 16 02 EA 02 EA 02 4C 02 50 02 5B 02 EA 02 35 02 EA 02 B3 02 EA 81 E6 05 79 02 EA 0D 0A 05 0E 02 EA 05 E2 02 EA 02 67 02 EA 02 DB 02 EA 5A 6C 02 EA 02 88 02 EA 03 5F 81 8C 02 EA 81 87 02 EA 81 EA F5 39 02 EA 02 EA 02 EA 02 EA 04 A6 02 EA 02 EA 02 EA 02 EA 02 EA 02 EA 02 EA 81 DD 02 EA 02 8D 02 B9 02 EA 02 36 02 EA 82 1B 02 B8 02 1B 02 EA F5 3C 02 27 02 EA 02 EA 02 EA 02 EA 81 D8 02 EA 02 AB 00 B6 02 EA 81 E1 02 EA 02 B0 02 EA 02 BD 02 EA 02 EA 02 EA 02 EA 02 EA 02 EA 02 EA 02 EA 02 EA 32 85 ,02 C0 02 54 02 EA 02 58 02 EA 00 8B 02 EA 01 B1 02 EA 02 B0 02 EA 02 5C 03 11 02 EA 81 94 02 AB 81 9C 01 B7 02 16 02 EA 02 EA 02 4C 02 50 02 5B 02 EA 02 35 02 EA 02 B3 02 EA 81 E6 05 79 02 EA 0D 0A 05 0E 02 EA 05 E2 02 EA 02 67 02 EA 02 DB 02 EA 5A 6C 02 EA 02 88 02 EA 03 5F 81 8C 02 EA 81 87 02 EA 81 EA F5 39 02 EA 02 EA 02 EA 02 EA 04 A6 02 EA 02 EA 02 EA 02 EA 02 EA 02 EA 02 EA 81 DD 02 EA 02 8D 02 B9 02 EA 02 36 02 EA 82 1B 02 B8 02 1B 02 EA F5 3C 02 27 02 EA 02 EA 02 EA 02 EA 81 D8 02 EA 02 AB 00 B6 02 EA 81 E1 02 EA 02 B0 02 EA 02 BD 02 EA 02 EA 02 EA 02 EA 02 EA 02 EA 02 EA 02 EA 02 EA
01 04 00 00 00 64 F1 E1 ,01 04 C8 02 C4 02 58 02 EE 02 5C 02 EE 00 8F 02 EE 01 B5 02 EE 02 B4 02 EE 02 60 03 15 02 EE 81 98 02 AF 81 A0 01 BB 02 1A 02 EE 02 EE 02 50 02 54 02 5F 02 EE 02 39 02 EE 02 B7 02 EE 81 EA 05 7D 02 EE 0D 0E 05 12 02 EE 05 E6 02 EE 02 6B 02 EE 02 DF 02 EE 5A 70 02 EE 02 8C 02 EE 03 63 81 90 02 EE 81 8B 02 EE 81 EE F5 3D 02 EE 02 EE 02 EE 02 EE 04 AA 02 EE 02 EE 02 EE 02 EE 02 EE 02 EE 02 EE 81 E1 02 EE 02 91 02 BD 02 EE 02 3A 02 EE 82 1F 02 BC 02 1F 02 EE F5 40 02 2B 02 EE 02 EE 02 EE 02 EE 81 DC 02 EE 02 AF 00 BA 02 EE 81 E5 02 EE 02 B4 02 EE 02 C1 02 EE 02 EE 02 EE 02 EE 02 EE 02 EE 02 EE 02 EE 02 EE 80 6D ,02 C4 02 58 02 EE 02 5C 02 EE 00 8F 02 EE 01 B5 02 EE 02 B4 02 EE 02 60 03 15 02 EE 81 98 02 AF 81 A0 01 BB 02 1A 02 EE 02 EE 02 50 02 54 02 5F 02 EE 02 39 02 EE 02 B7 02 EE 81 EA 05 7D 02 EE 0D 0E 05 12 02 EE 05 E6 02 EE 02 6B 02 EE 02 DF 02 EE 5A 70 02 EE 02 8C 02 EE 03 63 81 90 02 EE 81 8B 02 EE 81 EE F5 3D 02 EE 02 EE 02 EE 02 EE 04 AA 02 EE 02 EE 02 EE 02 EE 02 EE 02 EE 02 EE 81 E1 02 EE 02 91 02 BD 02 EE 02 3A 02 EE 82 1F 02 BC 02 1F 02 EE F5 40 02 2B 02 EE 02 EE 02 EE 02 EE 81 DC 02 EE 02 AF 00 BA 02 EE 81 E5 02 EE 02 B4 02 EE 02 C1 02 EE 02 EE 02 EE 02 EE 02 EE 02 EE 02 EE 02 EE 02 EE
01 04 00 00 00 64 F1 E1 ,01 04 C8 02 C8 02 5C 02 F2 02 60 02 F2 00 93 02 F2 01 B9 02 F2 02 B8 02 F2 02 64 03 19 02 F2 81 9C 02 B3 81 A4 01 BF 02 1E 02 F2 02 F2 02 54 02 58 02 63 02 F2 02 3D 02 F2 02 BB 02 F2 81 EE 05 81 02 F2 0D 12 05 16 02 F2 05 EA 02 F2 02 6F 02 F2 02 E3 02 F2 5A 74 02 F2 02 90 02 F2 03 67 81 94 02 F2 81 8F 02 F2 81 F2 F5 41 02 F2 02 F2 02 F2 02 F2 04 AE 02 F2 02 F2 02 F2 02 F2 02 F2 02 F2 02 F2 81 E5 02 F2 02 95 02 C1 02 F2 02 3E 02 F2 82 23 02 C0 02 23 02 F2 F5 44 02 2F 02 F2 02 F2 02 F2 02 F2 81 E0 02 F2 02 B3 00 BE 02 F2 81 E9 02 F2 02 B8 02 F2 02 C5 02 F2 02 F2 02 F2 02 F2 02 F2 02 F2 02 F2 02 F2 02 F2 0A BB ,02 C8 02 5C 02 F2 02 60 02 F2 00 93 02 F2 01 B9 02 F2 02 B8 02 F2 02 64 03 19 02 F2 81 9C 02 B3 81 A4 01 BF 02 1E 02 F2 02 F2 02 54 02 58 02 63 02 F2 02 3D 02 F2 02 BB 02 F2 81 EE 05 81 02 F2 0D 12 05 16 02 F2 05 EA 02 F2 02 6F 02 F2 02 E3 02 F2 5A 74 02 F2 02 90 02 F2 03 67 81 94 02 F2 81 8F 02 F2 81 F2 F5 41 02 F2 02 F2 02 F2 02 F2 04 AE 02 F2 02 F2 02 F2 02 F2 02 F2 02 F2 02 F2 81 E5 02 F2 02 95 02 C1 02 F2 02 3E 02 F2 82 23 02 C0 02 23 02 F2 F5 44 02 2F 02 F2 02 F2 02 F2 02 F2 81 E0 02 F2 02 B3 00 BE 02 F2 81 E9 02 F2 02 B8 02 F2 02 C5 02 F2 02 F2 02 F2 02 F2 02 F2 02 F2 02 F2 02 F2 02 F2
01 04 00 00 00 64 F1 E1 ,01 04 C8 02 CC 02 60 02 F6 02 64 02 F6 00 97 02 F6 01 BD 02 F6 02 BC 02 F6 02 68 03 1D 02 F6 81 A0 02 B7 81 A8 01 C3 02 22 02 F6 02 F6 02 58 02 5C 02 67 02 F6 02 41 02 F6 02 BF 02 F6 81 F2 05 85 02 F6 0D 16 05 1A 02 F6 05 EE 02 F6 02 73 02 F6 02 E7 02 F6 5A 78 02 F6 02 94 02 F6 03 6B 81 98 02 F6 81 93 02 F6 81 F6 F5 45 02 F6 02 F6 02 F6 02 F6 04 B2 02 F6 02 F6 02 F6 02 F6 02 F6 02 F6 02 F6 81 E9 02 F6 02 99 02 C5 02 F6 02 42 02 F6 82 27 02 C4 02 27 02 F6 F5 48 02 33 02 F6 02 F6 02 F6 02 F6 81 E4 02 F6 02 B7 00 C2 02 F6 81 ED 02 F6 02 BC 02 F6 02 C9 02 F6 02 F6 02 F6 02 F6 02 F6 02 F6 02 F6 02 F6 02 F6 B6 3D ,02 CC 02 60 02 F6 02 64 02 F6 00 97 02 F6 01 BD 02 F6 02 BC 02 F6 02 68 03 1D 02 F6 81 A0 02 B7 81 A8 01 C3 02 22 02 F6 02 F6 02 58 02 5C 02 67 02 F6 02 41 02 F6 02 BF 02 F6 81 F2 05 85 02 F6 0D 16 05 1A 02 F6 05 EE 02 F6 02 73 02 F6 02 E7 02 F6 5A 78 02 F6 02 94 02 F6 03 6B 81 98 02 F6 81 93 02 F6 81 F6 F5 45 02 F6 02 F6 02 F6 02 F6 04 B2 02 F6 02 F6 02 F6 02 F6 02 F6 02 F6 02 F6 81 E9 02 F6 02 99 02 C5 02 F6 02 42 02 F6 82 27 02 C4 02 27 02 F6 F5 48 02 33 02 F6 02 F6 02 F6 02 F6 81 E4 02 F6 02 B7 00 C2 02 F6 81 ED 02 F6 02 BC 02 F6 02 C9 02 F6 02 F6 02 F6 02 F6 02 F6 02 F6 02 F6 02 F6 02 F6
01 04 00 00 00 64 F1 E1 ,01 04 C8 02 D0 02 64 02 FA 02 68 02 FA 00 9B 02 FA 01 C1 02 FA 02 C0 02 FA 02 6C 03 21 02 FA 81 A4 02 BB 81 AC 01 C7 02 26 02 FA 02 FA 02 5C 02 60 02 6B 02 FA 02 45 02 FA 02 C3 02 FA 81 F6 05 89 02 FA 0D 1A 05 1E 02 FA 05 F2 02 FA 02 77 02 FA 02 EB 02 FA 5A 7C 02 FA 02 98 02 FA 03 6F 81 9C 02 FA 81 97 02 FA 81 FA F5 49 02 FA 02 FA 02 FA 02 FA 04 B6 02 FA 02 FA 02 FA 02 FA 02 FA 02 FA 02 FA 81 ED 02 FA 02 9D 02 C9 02 FA 02 46 02 FA 82 2B 02 C8 02 2B 02 FA F5 4C 02 37 02 FA 02 FA 02 FA 02 FA 81 E8 02 FA 02 BB 00 C6 02 FA 81 F1 02 FA 02 C0 02 FA 02 CD 02 FA 02 FA 02 FA 02 FA 02 FA 02 FA 02 FA 02 FA 02 FA F9 06 ,02 D0 02 64 02 FA 02 68 02 FA 00 9B 02 FA 01 C1 02 FA 02 C0 02 FA 02 6C 03 21 02 FA 81 A4 02 BB 81 AC 01 C7 02 26 02 FA 02 FA 02 5C 02 60 02 6B 02 FA 02 45 02 FA 02 C3 02 FA 81 F6 05 89 02 FA 0D 1A 05 1E 02 FA 05 F2 02 FA 02 77 02 FA 02 EB 02 FA 5A 7C 02 FA 02 98 02 FA 03 6F 81 9C 02 FA 81 97 02 FA 81 FA F5 49 02 FA 02 FA 02 FA 02 FA 04 B6 02 FA 02 FA 02 FA 02 FA 02 FA 02 FA 02 FA 81 ED 02 FA 02 9D 02 C9 02 FA 02 46 02 FA 82 2B 02 C8 02 2B 02 FA F5 4C 02 37 02 FA 02 FA 02 FA 02 FA 81 E8 02 FA 02 BB 00 C6 02 FA 81 F1 02 FA 02 C0 02 FA 02 CD 02 FA 02 FA 02 FA 02 FA 02 FA 02 FA 02 FA 02 FA 02 FA
01 04 00 00 00 64 F1 E1 ,01 04 C8 02 D4 02 68 02 FE 02 6C 02 FE 00 9F 02 FE 01 C5 02 FE 02 C4 02 FE 02 70 03 25 02 FE 81 A8 02 BF 81 B0 01 CB 02 2A 02 FE 02 FE 02 60 02 64 02 6F 02 FE 02 49 02 FE 02 C7 02 FE 81 FA 05 8D 02 FE 0D 1E 05 22 02 FE 05 F6 02 FE 02 7B 02 FE 02 EF 02 FE 5A 80 02 FE 02 9C 02 FE 03 73 81 A0 02 FE 81 9B 02 FE 81 FE F5 4D 02 FE 02 FE 02 FE 02 FE 04 BA 02 FE 02 FE 02 FE 02 FE 02 FE 02 FE 02 FE 81 F1 02 FE 02 A1 02 CD 02 FE 02 4A 02 FE 82 2F 02 CC 02 2F 02 FE F5 50 02 3B 02 FE 02 FE 02 FE 02 FE 81 EC 02 FE 02 BF 00 CA 02 FE 81 F5 02 FE 02 C4 02 FE 02 D1 02 FE 02 FE 02 FE 02 FE 02 FE 02 FE 02 FE 02 FE 02 FE 15 D1 ,02 D4 02 68 02 FE 02 6C 02 FE 00 9F 02 FE 01 C5 02 FE 02 C4 02 FE 02 70 03 25 02 FE 81 A8 02 BF 81 B0 01 CB 02 2A 02 FE 02 FE 02 60 02 64 02 6F 02 FE 02 49 02 FE 02 C7 02 FE 81 FA 05 8D 02 FE 0D 1E 05 22 02 FE 05 F6 02 FE 02 7B 02 FE 02 EF 02 FE 5A 80 02 FE 02 9C 02 FE 03 73 81 A0 02 FE 81 9B 02 FE 81 FE F5 4D 02 FE 02 FE 02 FE 02 FE 04 BA 02 FE 02 FE 02 FE 02 FE 02 FE 02 FE 02 FE 81 F1 02 FE 02 A1 02 CD 02 FE 02 4A 02 FE 82 2F 02 CC 02 2F 02 FE F5 50 02 3B 02 FE 02 FE 02 FE 02 FE 81 EC 02 FE 02 BF 00 CA 02 FE 81 F5 02 FE 02 C4 02 FE 02 D1 02 FE 02 FE 02 FE 02 FE 02 FE 02 FE 02 FE 02 FE 02 FE
01 04 00 00 00 64 F1 E1 ,01 04 C8 02 D8 02 6C 03 02 02 70 03 02 00 A3 03 02 01 C9 03 02 02 C8 03 02 02 74 03 29 03 02 81 AC 02 C3 81 B4 01 CF 02 2E 03 02 03 02 02 64 02 68 02 73 03 02 02 4D 03 02 02 CB 03 02 81 FE 05 91 03 02 0D 22 05 26 03 02 05 FA 03 02 02 7F 03 02 02 F3 03 02 5A 84 03 02 02 A0 03 02 03 77 81 A4 03 02 81 9F 03 02 82 02 F5 51 03 02 03 02 03 02 03 02 04 BE 03 02 03 02 03 02 03 02 03 02 03 02 03 02 81 F5 03 02 02 A5 02 D1 03 02 02 4E 03 02 82 33 02 D0 02 33 03 02 F5 54 02 3F 03 02 03 02 03 02 03 02 81 F0 03 02 02 C3 00 CE 03 02 81 F9 03 02 02 C8 03 02 02 D5 03 02 03 02 03 02 03 02 03 02 03 02 03 02 03 02 03 02 B4 2D ,02 D8 02 6C 03 02 02 70 03 02 00 A3 03 02 01 C9 03 02 02 C8 03 02 02 74 03 29 03 02 81 AC 02 C3 81 B4 01 CF 02 2E 03 02 03 02 02 64 02 68 02 73 03 02 02 4D 03 02 02 CB 03 02 81 FE 05 91 03 02 0D 22 05 26 03 02 05 FA 03 02 02 7F 03 02 02 F3 03 02 5A 84 03 02 02 A0 03 02 03 77 81 A4 03 02 81 9F 03 02 82 02 F5 51 03 02 03 02 03 02 03 02 04 BE 03 02 03 02 03 02 03 02 03 02 03 02 03 02 81 F5 03 02 02 A5 02 D1 03 02 02 4E 03 02 82 33 02 D0 02 33 03 02 F5 54 02 3F 03 02 03 02 03 02 03 02 81 F0 03 02 02 C3 00 CE 03 02 81 F9 03 02 02 C8 03 02 02 D5 03 02 03 02 03 02 03 02 03 02 03 02 03 02 03 02 03 02
01 04 00 00 00 64 F1 E1 ,01 04 C8 02 DC 02 70 03 06 02 74 03 06 00 A7 03 06 01 CD 03 06 02 CC 03 06 02 78 03 2D 03 06 81 B0 02 C7 81 B8 01 D3 02 32 03 06 03 06 02 68 02 6C 02 77 03 06 02 51 03 06 02 CF 03 06 82 02 05 95 03 06 0D 26 05 2A 03 06 05 FE 03 06 02 83 03 06 02 F7 03 06 5A 88 03 06 02 A4 03 06 03 7B 81 A8 03 06 81 A3 03 06 82 06 F5 55 03 06 03 06 03 06 03 06 04 C2 03 06 03 06 03 06 03 06 03 06 03 06 03 06 81 F9 03 06 02 A9 02 D5 03 06 02 52 03 06 82 37 02 D4 02 37 03 06 F5 58 02 43 03 06 03 06 03 06 03 06 81 F4 03 06 02 C7 00 D2 03 06 81 FD 03 06 02 CC 03 06 02 D9 03 06 03 06 03 06 03 06 03 06 03 06 03 06 03 06 03 06 93 DB ,02 DC 02 70 03 06 02 74 03 06 00 A7 03 06 01 CD 03 06 02 CC 03 06 02 78 03 2D 03 06 81 B0 02 C7 81 B8 01 D3 02 32 03 06 03 06 02 68 02 6C 02 77 03 06 02 51 03 06 02 CF 03 06 82 02 05 95 03 06 0D 26 05 2A 03 06 05 FE 03 06 02 83 03 06 02 F7 03 06 5A 88 03 06 02 A4 03 06 03 7B 81 A8 03 06 81 A3 03 06 82 06 F5 55 03 06 03 06 03 06 03 06 04 C2 03 06 03 06 03 06 03 06 03 06 03 06 03 06 81 F9 03 06 02 A9 02 D5 03 06 02 52 03 06 82 37 02 D4 02 37 03 06 F5 58 02 43 03 06 03 06 03 06 03 06 81 F4 03 06 02 C7 00 D2 03 06 81 FD 03 06 02 CC 03 06 02 D9 03 06 03 06 03 06 03 06 03 06 03 06 03 06 03 06 03 06
01 04 00 00 00 64 F1 E1 ,01 04 C8 02 E0 02 74 03 0A 02 78 03 0A 00 AB 03 0A 01 D1 03 0A 02 D0 03 0A 02 7C 03 31 03 0A 81 B4 02 CB 81 BC 01 D7 02 36 03 0A 03 0A 02 6C 02 70 02 7B 03 0A 02 55 03 0A 02 D3 03 0A 82 06 05 99 03 0A 0D 2A 05 2E 03 0A 06 02 03 0A 02 87 03 0A 02 FB 03 0A 5A 8C 03 0A 02 A8 03 0A 03 7F 81 AC 03 0A 81 A7 03 0A 82 0A F5 59 03 0A 03 0A 03 0A 03 0A 04 C6 03 0A 03 0A 03 0A 03 0A 03 0A 03 0A 03 0A 81 FD 03 0A 02 AD 02 D9 03 0A 02 56 03 0A 82 3B 02 D8 02 3B 03 0A F5 5C 02 47 03 0A 03 0A 03 0A 03 0A 81 F8 03 0A 02 CB 00 D6 03 0A 82 01 03 0A 02 D0 03 0A 02 DD 03 0A 03 0A 03 0A 03 0A 03 0A 03 0A 03 0A 03 0A 03 0A 38 A0 ,02 E0 02 74 03 0A 02 78 03 0A 00 AB 03 0A 01 D1 03 0A 02 D0 03 0A 02 7C 03 31 03 0A 81 B4 02 CB 81 BC 01 D7 02 36 03 0A 03 0A 02 6C 02 70 02 7B 03 0A 02 55 03 0A 02 D3 03 0A 82 06 05 99 03 0A 0D 2A 05 2E 03 0A 06 02 03 0A 02 87 03 0A 02 FB 03 0A 5A 8C 03 0A 02 A8 03 0A 03 7F 81 AC 03 0A 81 A7 03 0A 82 0A F5 59 03 0A 03 0A 03 0A 03 0A 04 C6 03 0A 03 0A 03 0A 03 0A 03 0A 03 0A 03 0A 81 FD 03 0A 02 AD 02 D9 03 0A 02 56 03 0A 82 3B 02 D8 02 3B 03 0A F5 5C 02 47 03 0A 03 0A 03 0A 03 0A 81 F8 03 0A 02 CB 00 D6 03 0A 82 01 03 0A 02 D0 03 0A 02 DD 03 0A 03 0A 03 0A 03 0A 03 0A 03 0A 03 0A 03 0A 03 0A
01 04 00 00 00 64 F1 E1 ,01 04 C8 02 E3 02 77 03 0D 02 7B 03 0D 00 AE 03 0D 01 D4 03 0D 02 D3 03 0D 02 7F 03 34 03 0D 81 B7 02 CE 81 BF 01 DA 02 39 03 0D 03 0D 02 6F 02 73 02 7E 03 0D 02 58 03 0D 02 D6 03 0D 82 09 05 9C 03 0D 0D 2D 05 31 03 0D 06 05 03 0D 02 8A 03 0D 02 FE 03 0D 5A 8F 03 0D 02 AB 03 0D 03 82 81 AF 03 0D 81 AA 03 0D 82 0D F5 5C 03 0D 03 0D 03 0D 03 0D 04 C9 03 0D 03 0D 03 0D 03 0D 03 0D 03 0D 03 0D 82 00 03 0D 02 B0 02 DC 03 0D 02 59 03 0D 82 3E 02 DB 02 3E 03 0D F5 5F 02 4A 03 0D 03 0D 03 0D 03 0D 81 FB 03 0D 02 CE 00 D9 03 0D 82 04 03 0D 02 D3 03 0D 02 E0 03 0D 03 0D 03 0D 03 0D 03 0D 03 0D 03 0D 03 0D 03 0D 0C 32 ,02 E3 02 77 03 0D 02 7B 03 0D 00 AE 03 0D 01 D4 03 0D 02 D3 03 0D 02 7F 03 34 03 0D 81 B7 02 CE 81 BF 01 DA 02 39 03 0D 03 0D 02 6F 02 73 02 7E 03 0D 02 58 03 0D 02 D6 03 0D 82 09 05 9C 03 0D 0D 2D 05 31 03 0D 06 05 03 0D 02 8A 03 0D 02 FE 03 0D 5A 8F 03 0D 02 AB 03 0D 03 82 81 AF 03 0D 81 AA 03 0D 82 0D F5 5C 03 0D 03 0D 03 0D 03 0D 04 C9 03 0D 03 0D 03 0D 03 0D 03 0D 03 0D 03 0D 82 00 03 0D 02 B0 02 DC 03 0D 02 59 03 0D 82 3E 02 DB 02 3E 03 0D F5 5F 02 4A 03 0D 03 0D 03 0D 03 0D 81 FB 03 0D 02 CE 00 D9 03 0D 82 04 03 0D 02 D3 03 0D 02 E0 03 0D 03 0D 03 0D 03 0D 03 0D 03 0D 03 0D 03 0D 03 0D
